0,1706641906108,Turn on Service
0.1,712ec364f7bd4290ad579e0bb5e3b52e,Switch lights on at sunset
0.009999999999999995,8fc3a937a5804719a4200bb80c1ff620,FF Corridor Light Control
0.009999999999999995,1715667183338,Whole House Fan Control
0.010000000000000009,1715667183342,Let There Be Dark
0.010000000000000009,1715667183344,Door Open State to Color Light
0.009999999999999981,1715667183345,Enhanced Auto UnLock Door
0.010000000000000009,1715667183346,Brighten Dark Places
0.010000000000000009,1715667183353,Car Door Opened
0.009999999999999981,1715721247625,Close and lock all door
0.010000000000000009,8fc3a937a5804719a4200bb80c1ff621,CR Bed Light Control
0.010000000000000009,a2eb5a03211e48b98c4f49f002b6833d,Whole House Fan
1.3800000000000001,1715667183343,Let There Be Light