0,653ae47ad5964ee2ad013d45168e4e6b,Switch lights off at sunrise
1.1,8fc3a937a5804719a4200bb80c1ff619,Switch on xmas tree
1.009999999999999995,bc1ac4bf0b54451882ca0b7033b7cfab,MorningAction
1.009999999999999995,1715677183344,Door Opening State to Color Light
1.010000000000000009,1715697183344,Door Closing State to Color Light
1.010000000000000009,1715667183349,Lock It When I Leave
1.009999999999999981,1715667183351,Car Departs
1.010000000000000009,1715687183344,Door Closed State to Color Light
1.010000000000000009,1715667183355,Lock it at a specific time
1.009999999999999981,1715797722148,Open garage door with S/C children
1.010000000000000009,8fc3a937a5804719a4200bb80c1ff621,CR Bed Light Control
1.010000000000000009,a2eb5a03211e48b98c4f49f002b6833d,Whole House Fan
1.3800000000000001,1715667183344,Door Open State to Color Light
1.010000000000000009,1715707183344,Door Jammed State to Color Light
1.4099999999999999,1706641906108,Turn on Service
1.009999999999999787,712ec364f7bd4290ad579e0bb5e3b52e,Switch lights on at sunset
1.010000000000000231,8fc3a937a5804719a4200bb80c1ff620,FF Corridor Light Control
1.020000000000000018,1715667183338,Whole House Fan Control
1.009999999999999787,1715667183342,Let There Be Dark
1.010000000000000231,1715667183344,Door Open State to Color Light
1.009999999999999787,1715667183345,Enhanced Auto UnLock Door
1.010000000000000231,1715667183346,Brighten Dark Places
1.2799999999999998,1715667183353,Car Door Opened
1.020000000000000018,1715721247625,Close and lock all door
1.010000000000000231,8fc3a937a5804719a4200bb80c1ff621,CR Bed Light Control
1.020000000000000018,a2eb5a03211e48b98c4f49f002b6833d,Whole House Fan
1.009999999999999787,1715667183343,Let There Be Light
1.010000000000000231,b438cb83bf414166bf478017f3095e9e,Switch off GF lights when to bed
1.009999999999999787,1715667183352,Garage Door Opened
1.010000000000000231,60b9cb7a9c4e4311a27cd23267a427d7,Switch off indoor lights when asleep
1.5699999999999998,daa3f20af9ba46d4a41581af68a4255d,Switch off GF lights when nobody home
1.009999999999999787,1715667183350,Car Arrives
1.010000000000000231,60fc38a590204b2da454ea90c7f8fc56,Switch off FF lights when nobody home
1.009999999999999787,67e1d02ebb094f1b8fbb8633f5364939,Switch off lights when nobody home after midnight
1.010000000000000231,8fc3a937a5804719a4200bb80c1ff624,Lights on at sunset
1.009999999999999787,a2eb5a03211e48b98c4f49f002b6833d,Whole House Fan
1.010000000000000231,8fc3a937a5804719a4200bb80c1ff622,Lights on at night
1.009999999999999787,8fc3a937a5804719a4200bb80c1ff623,Lights off at night
1.010000000000000231,1715667183354,Interior Door Closed
1.009999999999999787,712ec364f7bd4290ad579e0bb5e3b52e,Lights on at sunset
1.010000000000000231,8fc3a937a5804719a4200bb80c1ff625,Harmony off lights off
1.33,a2eb5a03211e48b98c4f49f002b6833b,SunsetAction
1.009999999999999787,1715667183344,Door Open State to Color Light
1.009999999999999787,a2eb5a03211e48b98c4f49f002b6833c,Good Night House
1.8700000000000001,1715667184345,Enhanced Auto Lock Door
1.009999999999999787,1715667183347,Garage Door Opener
1.010000000000000675,1715667183348,Let There Be Light!
1.009999999999999787,1715667183320,Unlock It When I Arrive
1.009999999999999787,8fc3a937a5804719a4200bb80c1ff621,CR Bed Light Control